CODREG;REG;CODDEP;CODARR;CODCAN;CODCOM;COM;PMUN;PCAP;PTOT
75;Nouvelle-Aquitaine;86;2;06;220;Saint-Gaudent;313;8;321
75;Nouvelle-Aquitaine;86;1;02;221;Saint-Genest-d'Ambière;1205;22;1227
75;Nouvelle-Aquitaine;86;3;07;222;Saint-Georges-lès-Baillargeaux;4233;56;4289
75;Nouvelle-Aquitaine;86;2;12;223;Saint-Germain;915;25;940
75;Nouvelle-Aquitaine;86;1;03;224;Saint-Gervais-les-Trois-Clochers;1327;32;1359
75;Nouvelle-Aquitaine;86;1;08;225;Saint-Jean-de-Sauves;1408;29;1437
75;Nouvelle-Aquitaine;86;3;01;226;Saint-Julien-l'Ars;2779;49;2828
75;Nouvelle-Aquitaine;86;1;08;227;Saint-Laon;133;4;137
75;Nouvelle-Aquitaine;86;2;10;228;Saint-Laurent-de-Jourdes;198;3;201
75;Nouvelle-Aquitaine;86;1;08;229;Saint-Léger-de-Montbrillais;338;5;343
75;Nouvelle-Aquitaine;86;2;12;230;Saint-Léomer;174;4;178
75;Nouvelle-Aquitaine;86;2;06;231;Saint-Macoux;485;17;502
75;Nouvelle-Aquitaine;86;2;05;233;Valdivienne;2749;43;2792
75;Nouvelle-Aquitaine;86;2;06;234;Saint-Martin-l'Ars;385;5;390
75;Nouvelle-Aquitaine;86;2;10;235;Saint-Maurice-la-Clouère;1299;36;1335
75;Nouvelle-Aquitaine;86;2;12;236;Saint-Pierre-de-Maillé;885;16;901
75;Nouvelle-Aquitaine;86;2;06;237;Saint-Pierre-d'Exideuil;769;20;789
75;Nouvelle-Aquitaine;86;3;05;239;Sainte-Radégonde;172;0;172
75;Nouvelle-Aquitaine;86;1;03;241;Saint-Rémy-sur-Creuse;391;6;397
75;Nouvelle-Aquitaine;86;2;06;242;Saint-Romain;394;7;401
75;Nouvelle-Aquitaine;86;3;09;244;Saint-Sauvant;1255;24;1279
75;Nouvelle-Aquitaine;86;1;04;245;Senillé-Saint-Sauveur;1795;43;1838
75;Nouvelle-Aquitaine;86;2;12;246;Saint-Savin;826;16;842
75;Nouvelle-Aquitaine;86;2;06;247;Saint-Saviol;534;13;547
75;Nouvelle-Aquitaine;86;2;10;248;Saint-Secondin;536;16;552
75;Nouvelle-Aquitaine;86;1;08;249;Saires;125;6;131
75;Nouvelle-Aquitaine;86;1;08;250;Saix;290;5;295
75;Nouvelle-Aquitaine;86;1;08;252;Sammarçolles;651;14;665
75;Nouvelle-Aquitaine;86;3;09;253;Sanxay;550;11;561
75;Nouvelle-Aquitaine;86;2;12;254;Saulgé;1005;11;1016
75;Nouvelle-Aquitaine;86;2;06;255;Savigné;1337;27;1364
75;Nouvelle-Aquitaine;86;3;01;256;Savigny-Lévescault;1187;25;1212
75;Nouvelle-Aquitaine;86;1;03;257;Savigny-sous-Faye;373;5;378
75;Nouvelle-Aquitaine;86;1;02;258;Scorbé-Clairvaux;2242;31;2273
75;Nouvelle-Aquitaine;86;1;03;260;Sérigny;311;1;312
75;Nouvelle-Aquitaine;86;3;01;261;Sèvres-Anxaumont;2236;77;2313
75;Nouvelle-Aquitaine;86;2;10;262;Sillars;593;15;608
75;Nouvelle-Aquitaine;86;3;18;263;Smarves;2892;44;2936
75;Nouvelle-Aquitaine;86;2;06;264;Sommières-du-Clain;753;17;770
75;Nouvelle-Aquitaine;86;1;03;265;Sossais;428;7;435
75;Nouvelle-Aquitaine;86;2;06;266;Surin;142;2;144
75;Nouvelle-Aquitaine;86;3;01;268;Tercé;1118;17;1135
75;Nouvelle-Aquitaine;86;1;08;269;Ternay;191;3;194
75;Nouvelle-Aquitaine;86;2;12;270;Thollet;151;3;154
75;Nouvelle-Aquitaine;86;3;11;271;Thurageau;814;14;828
75;Nouvelle-Aquitaine;86;1;02;272;Thuré;2858;151;3009
75;Nouvelle-Aquitaine;86;2;12;273;La Trimouille;859;23;882
75;Nouvelle-Aquitaine;86;1;08;274;Les Trois-Moutiers;1097;24;1121
75;Nouvelle-Aquitaine;86;1;03;275;Usseau;601;9;610
75;Nouvelle-Aquitaine;86;2;10;276;Usson-du-Poitou;1251;22;1273
75;Nouvelle-Aquitaine;86;1;03;279;Vaux-sur-Vienne;532;6;538
75;Nouvelle-Aquitaine;86;1;03;280;Vellèches;358;5;363
75;Nouvelle-Aquitaine;86;3;07;281;Saint-Martin-la-Pallu;5578;88;5666
75;Nouvelle-Aquitaine;86;3;18;284;Vernon;714;21;735
75;Nouvelle-Aquitaine;86;2;10;285;Verrières;969;25;994
75;Nouvelle-Aquitaine;86;1;08;286;Verrue;389;4;393
75;Nouvelle-Aquitaine;86;1;08;287;Vézières;357;6;363
75;Nouvelle-Aquitaine;86;1;04;288;Vicq-sur-Gartempe;607;7;614
75;Nouvelle-Aquitaine;86;2;10;289;Le Vigeant;676;30;706
75;Nouvelle-Aquitaine;86;3;18;290;La Villedieu-du-Clain;1555;35;1590
75;Nouvelle-Aquitaine;86;2;12;291;Villemort;102;7;109
75;Nouvelle-Aquitaine;86;3;11;292;Villiers;920;18;938
75;Nouvelle-Aquitaine;86;3;18;293;Vivonne;4409;75;4484
75;Nouvelle-Aquitaine;86;3;19;294;Vouillé;3683;73;3756
75;Nouvelle-Aquitaine;86;2;06;295;Voulême;391;5;396
75;Nouvelle-Aquitaine;86;2;09;296;Voulon;471;7;478
75;Nouvelle-Aquitaine;86;3;19;297;Vouneuil-sous-Biard;6060;142;6202
75;Nouvelle-Aquitaine;86;1;05;298;Vouneuil-sur-Vienne;2264;31;2295
75;Nouvelle-Aquitaine;86;3;11;299;Vouzailles;575;9;584
75;Nouvelle-Aquitaine;86;3;11;300;Yversay;602;5;607
75;Nouvelle-Aquitaine;87;2;01;001;Aixe-sur-Vienne;5804;78;5882
75;Nouvelle-Aquitaine;87;2;02;002;Ambazac;5593;74;5667
75;Nouvelle-Aquitaine;87;1;04;003;Arnac-la-Poste;936;26;962
75;Nouvelle-Aquitaine;87;2;07;004;Augne;109;2;111
75;Nouvelle-Aquitaine;87;2;20;005;Aureil;1008;20;1028
75;Nouvelle-Aquitaine;87;1;04;006;Azat-le-Ris;246;1;247
75;Nouvelle-Aquitaine;87;1;04;007;Balledent;196;3;199
75;Nouvelle-Aquitaine;87;1;04;008;La Bazeuge;147;0;147
75;Nouvelle-Aquitaine;87;2;07;009;Beaumont-du-Lac;142;5;147
75;Nouvelle-Aquitaine;87;1;03;011;Bellac;3639;127;3766
75;Nouvelle-Aquitaine;87;1;03;012;Berneuil;437;5;442
75;Nouvelle-Aquitaine;87;2;02;013;Bersac-sur-Rivalier;651;16;667
75;Nouvelle-Aquitaine;87;1;02;014;Bessines-sur-Gartempe;2803;57;2860
75;Nouvelle-Aquitaine;87;2;01;015;Beynac;702;73;775
75;Nouvelle-Aquitaine;87;2;02;016;Les Billanges;282;6;288
75;Nouvelle-Aquitaine;87;1;03;017;Blanzac;499;11;510
75;Nouvelle-Aquitaine;87;1;03;018;Blond;696;24;720
75;Nouvelle-Aquitaine;87;2;05;019;Boisseuil;2926;63;2989
75;Nouvelle-Aquitaine;87;2;02;020;Bonnac-la-Côte;1651;27;1678
75;Nouvelle-Aquitaine;87;2;01;021;Bosmie-l'Aiguille;2616;34;2650
75;Nouvelle-Aquitaine;87;1;03;022;Breuilaufa;120;1;121
75;Nouvelle-Aquitaine;87;1;03;023;Le Buis;188;4;192
75;Nouvelle-Aquitaine;87;2;07;024;Bujaleuf;814;9;823
75;Nouvelle-Aquitaine;87;2;01;025;Burgnac;848;12;860
75;Nouvelle-Aquitaine;87;2;21;027;Bussière-Galant;1282;16;1298
75;Nouvelle-Aquitaine;87;1;04;028;Val-d'Oire-et-Gartempe;1646;22;1668
75;Nouvelle-Aquitaine;87;2;21;029;Les Cars;629;11;640
75;Nouvelle-Aquitaine;87;3;19;030;Chaillac-sur-Vienne;1257;23;1280
75;Nouvelle-Aquitaine;87;2;21;031;Le Chalard;310;4;314
75;Nouvelle-Aquitaine;87;2;21;032;Châlus;1640;29;1669
75;Nouvelle-Aquitaine;87;1;03;033;Chamboret;791;9;800
75;Nouvelle-Aquitaine;87;3;18;034;Champagnac-la-Rivière;566;8;574
75;Nouvelle-Aquitaine;87;2;20;035;Champnétery;530;9;539
75;Nouvelle-Aquitaine;87;3;18;036;Champsac;669;11;680
75;Nouvelle-Aquitaine;87;3;18;037;La Chapelle-Montbrandeix;262;2;264
75;Nouvelle-Aquitaine;87;2;06;038;Chaptelat;2102;18;2120
75;Nouvelle-Aquitaine;87;2;07;039;Château-Chervix;800;13;813
75;Nouvelle-Aquitaine;87;2;07;040;Châteauneuf-la-Forêt;1523;20;1543
75;Nouvelle-Aquitaine;87;1;04;041;Châteauponsac;2042;21;2063
75;Nouvelle-Aquitaine;87;2;20;042;Le Châtenet-en-Dognon;388;6;394
75;Nouvelle-Aquitaine;87;2;07;043;Cheissoux;204;2;206
75;Nouvelle-Aquitaine;87;3;18;044;Chéronnac;323;6;329
75;Nouvelle-Aquitaine;87;1;03;045;Cieux;1002;13;1015
75;Nouvelle-Aquitaine;87;3;18;046;Cognac-la-Forêt;1188;9;1197
75;Nouvelle-Aquitaine;87;1;03;047;Compreignac;1854;16;1870
75;Nouvelle-Aquitaine;87;2;05;048;Condat-sur-Vienne;5128;73;5201
75;Nouvelle-Aquitaine;87;2;07;049;Coussac-Bonneval;1317;34;1351
75;Nouvelle-Aquitaine;87;2;06;050;Couzeix;9518;161;9679
75;Nouvelle-Aquitaine;87;2;07;051;La Croisille-sur-Briance;624;12;636
75;Nouvelle-Aquitaine;87;1;04;052;La Croix-sur-Gartempe;180;1;181
75;Nouvelle-Aquitaine;87;1;04;053;Cromac;244;2;246
75;Nouvelle-Aquitaine;87;3;18;054;Cussac;1192;18;1210
75;Nouvelle-Aquitaine;87;1;04;056;Dinsac;275;3;278
75;Nouvelle-Aquitaine;87;1;04;057;Dompierre-les-Églises;369;5;374
75;Nouvelle-Aquitaine;87;2;07;058;Domps;107;3;110
75;Nouvelle-Aquitaine;87;1;04;059;Le Dorat;1586;64;1650
75;Nouvelle-Aquitaine;87;3;18;060;Dournazac;671;9;680
75;Nouvelle-Aquitaine;87;1;04;061;Droux;346;5;351
75;Nouvelle-Aquitaine;87;2;20;062;Eybouleuf;457;8;465
75;Nouvelle-Aquitaine;87;2;05;063;Eyjeaux;1316;22;1338
75;Nouvelle-Aquitaine;87;2;07;064;Eymoutiers;2077;24;2101
75;Nouvelle-Aquitaine;87;2;17;065;Feytiat;6118;78;6196
75;Nouvelle-Aquitaine;87;2;21;066;Flavignac;1075;11;1086
75;Nouvelle-Aquitaine;87;1;02;067;Folles;466;9;475
75;Nouvelle-Aquitaine;87;1;02;068;Fromental;517;16;533
75;Nouvelle-Aquitaine;87;1;03;069;Gajoubert;140;1;141
75;Nouvelle-Aquitaine;87;2;20;070;La Geneytouse;975;17;992
75;Nouvelle-Aquitaine;87;2;21;071;Glandon;780;18;798
75;Nouvelle-Aquitaine;87;2;07;072;Glanges;507;10;517
75;Nouvelle-Aquitaine;87;3;18;073;Gorre;388;9;397
75;Nouvelle-Aquitaine;87;1;04;074;Les Grands-Chézeaux;246;2;248
75;Nouvelle-Aquitaine;87;2;16;075;Isle;7847;151;7998
75;Nouvelle-Aquitaine;87;2;02;076;Jabreilles-les-Bordes;235;3;238
75;Nouvelle-Aquitaine;87;2;21;077;Janailhac;527;9;536
75;Nouvelle-Aquitaine;87;3;19;078;Javerdat;695;5;700
75;Nouvelle-Aquitaine;87;2;02;079;La Jonchère-Saint-Maurice;839;12;851
75;Nouvelle-Aquitaine;87;1;04;080;Jouac;179;3;182
75;Nouvelle-Aquitaine;87;2;01;081;Jourgnac;1106;14;1120
75;Nouvelle-Aquitaine;87;2;21;082;Ladignac-le-Long;1165;12;1177
75;Nouvelle-Aquitaine;87;2;02;083;Laurière;543;7;550
75;Nouvelle-Aquitaine;87;2;21;084;Lavignac;165;4;169
75;Nouvelle-Aquitaine;87;2;99;085;Limoges;130876;2260;133136
75;Nouvelle-Aquitaine;87;2;07;086;Linards;1030;16;1046
75;Nouvelle-Aquitaine;87;1;04;087;Lussac-les-Églises;488;3;491
75;Nouvelle-Aquitaine;87;2;07;088;Magnac-Bourg;1106;20;1126
75;Nouvelle-Aquitaine;87;1;04;089;Magnac-Laval;1711;168;1879
75;Nouvelle-Aquitaine;87;1;04;090;Mailhac-sur-Benaize;265;5;270
75;Nouvelle-Aquitaine;87;3;18;091;Maisonnais-sur-Tardoire;384;7;391
75;Nouvelle-Aquitaine;87;3;18;092;Marval;500;6;506
75;Nouvelle-Aquitaine;87;2;07;093;Masléon;281;3;284
75;Nouvelle-Aquitaine;87;2;21;094;Meilhac;527;5;532
75;Nouvelle-Aquitaine;87;2;07;095;Meuzac;733;13;746
75;Nouvelle-Aquitaine;87;2;21;096;La Meyze;847;20;867
75;Nouvelle-Aquitaine;87;1;03;097;Val d'Issoire;1025;12;1037
75;Nouvelle-Aquitaine;87;2;20;099;Moissannes;337;16;353
75;Nouvelle-Aquitaine;87;1;03;100;Montrol-Sénard;268;2;270
75;Nouvelle-Aquitaine;87;1;03;101;Mortemart;119;1;120
75;Nouvelle-Aquitaine;87;1;03;103;Nantiat;1614;25;1639
75;Nouvelle-Aquitaine;87;2;07;104;Nedde;456;4;460
75;Nouvelle-Aquitaine;87;2;07;105;Neuvic-Entier;923;17;940
75;Nouvelle-Aquitaine;87;2;21;106;Nexon;2509;45;2554
75;Nouvelle-Aquitaine;87;2;06;107;Nieul;1635;18;1653
75;Nouvelle-Aquitaine;87;1;03;108;Nouic;461;5;466
75;Nouvelle-Aquitaine;87;1;04;109;Oradour-Saint-Genest;329;34;363
75;Nouvelle-Aquitaine;87;3;19;110;Oradour-sur-Glane;2477;22;2499
75;Nouvelle-Aquitaine;87;3;18;111;Oradour-sur-Vayres;1490;20;1510
75;Nouvelle-Aquitaine;87;2;21;112;Pageas;576;13;589
75;Nouvelle-Aquitaine;87;2;12;113;Le Palais-sur-Vienne;6023;64;6087
75;Nouvelle-Aquitaine;87;2;17;114;Panazol;10900;212;11112
75;Nouvelle-Aquitaine;87;3;18;115;Pensol;173;2;175
75;Nouvelle-Aquitaine;87;1;03;116;Peyrat-de-Bellac;1044;24;1068
75;Nouvelle-Aquitaine;87;2;07;117;Peyrat-le-Château;1027;16;1043
75;Nouvelle-Aquitaine;87;2;06;118;Peyrilhac;1278;13;1291
75;Nouvelle-Aquitaine;87;2;05;119;Pierre-Buffière;1161;11;1172
75;Nouvelle-Aquitaine;87;2;07;120;La Porcherie;504;11;515
75;Nouvelle-Aquitaine;87;1;04;121;Rancon;488;11;499
75;Nouvelle-Aquitaine;87;1;02;122;Razès;1173;13;1186
75;Nouvelle-Aquitaine;87;2;07;123;Rempnat;149;4;153
75;Nouvelle-Aquitaine;87;2;21;124;Rilhac-Lastours;373;2;375
75;Nouvelle-Aquitaine;87;2;12;125;Rilhac-Rancon;4608;65;4673
75;Nouvelle-Aquitaine;87;3;18;126;Rochechouart;3767;51;3818
75;Nouvelle-Aquitaine;87;2;21;127;La Roche-l'Abeille;604;13;617
75;Nouvelle-Aquitaine;87;1;03;128;Saint-Pardoux-le-Lac;1327;13;1340
75;Nouvelle-Aquitaine;87;2;20;129;Royères;955;7;962
75;Nouvelle-Aquitaine;87;2;07;130;Roziers-Saint-Georges;172;0;172
75;Nouvelle-Aquitaine;87;3;19;131;Saillat-sur-Vienne;812;12;824
75;Nouvelle-Aquitaine;87;2;07;132;Saint-Amand-le-Petit;110;4;114
75;Nouvelle-Aquitaine;87;1;04;133;Saint-Amand-Magnazeix;496;4;500
75;Nouvelle-Aquitaine;87;2;07;134;Sainte-Anne-Saint-Priest;155;3;158
75;Nouvelle-Aquitaine;87;3;18;135;Saint-Auvent;960;18;978
75;Nouvelle-Aquitaine;87;3;18;137;Saint-Bazile;129;2;131
75;Nouvelle-Aquitaine;87;2;05;138;Saint-Bonnet-Briance;571;14;585
75;Nouvelle-Aquitaine;87;1;03;139;Saint-Bonnet-de-Bellac;460;8;468
75;Nouvelle-Aquitaine;87;3;19;140;Saint-Brice-sur-Vienne;1682;17;1699
75;Nouvelle-Aquitaine;87;3;18;141;Saint-Cyr;683;10;693
75;Nouvelle-Aquitaine;87;2;20;142;Saint-Denis-des-Murs;541;7;548
75;Nouvelle-Aquitaine;87;2;06;143;Saint-Gence;2170;27;2197
75;Nouvelle-Aquitaine;87;2;05;144;Saint-Genest-sur-Roselle;518;5;523
75;Nouvelle-Aquitaine;87;1;04;145;Saint-Georges-les-Landes;237;1;238
75;Nouvelle-Aquitaine;87;2;07;146;Saint-Germain-les-Belles;1159;13;1172
75;Nouvelle-Aquitaine;87;2;07;147;Saint-Gilles-les-Forêts;47;2;49
75;Nouvelle-Aquitaine;87;2;05;148;Saint-Hilaire-Bonneval;990;12;1002
75;Nouvelle-Aquitaine;87;1;04;149;Saint-Hilaire-la-Treille;374;8;382
75;Nouvelle-Aquitaine;87;2;21;150;Saint-Hilaire-les-Places;849;14;863
75;Nouvelle-Aquitaine;87;2;05;151;Saint-Jean-Ligoure;500;9;509
75;Nouvelle-Aquitaine;87;2;06;152;Saint-Jouvent;1658;23;1681
75;Nouvelle-Aquitaine;87;2;07;153;Saint-Julien-le-Petit;291;0;291
75;Nouvelle-Aquitaine;87;3;19;154;Saint-Junien;11254;277;11531
75;Nouvelle-Aquitaine;87;1;03;155;Saint-Junien-les-Combes;179;7;186
75;Nouvelle-Aquitaine;87;2;20;156;Saint-Just-le-Martel;2670;46;2716
75;Nouvelle-Aquitaine;87;2;02;157;Saint-Laurent-les-Églises;843;34;877
75;Nouvelle-Aquitaine;87;3;18;158;Saint-Laurent-sur-Gorre;1439;14;1453
75;Nouvelle-Aquitaine;87;2;02;159;Saint-Léger-la-Montagne;350;3;353
75;Nouvelle-Aquitaine;87;1;04;160;Saint-Léger-Magnazeix;495;4;499
75;Nouvelle-Aquitaine;87;2;20;161;Saint-Léonard-de-Noblat;4385;115;4500
75;Nouvelle-Aquitaine;87;3;18;162;Sainte-Marie-de-Vaux;204;2;206
75;Nouvelle-Aquitaine;87;1;03;163;Saint-Martial-sur-Isop;140;4;144
75;Nouvelle-Aquitaine;87;3;19;164;Saint-Martin-de-Jussac;568;10;578
75;Nouvelle-Aquitaine;87;1;04;165;Saint-Martin-le-Mault;137;1;138
75;Nouvelle-Aquitaine;87;2;01;166;Saint-Martin-le-Vieux;930;16;946
75;Nouvelle-Aquitaine;87;2;20;167;Saint-Martin-Terressus;553;5;558
75;Nouvelle-Aquitaine;87;3;18;168;Saint-Mathieu;1079;14;1093
75;Nouvelle-Aquitaine;87;2;05;169;Saint-Maurice-les-Brousses;1052;25;1077
75;Nouvelle-Aquitaine;87;2;07;170;Saint-Méard;351;7;358
75;Nouvelle-Aquitaine;87;1;04;172;Saint-Ouen-sur-Gartempe;216;5;221
75;Nouvelle-Aquitaine;87;2;05;174;Saint-Paul;1227;23;1250
75;Nouvelle-Aquitaine;87;2;07;176;Saint-Priest-Ligoure;667;12;679
75;Nouvelle-Aquitaine;87;2;01;177;Saint-Priest-sous-Aixe;1790;19;1809
75;Nouvelle-Aquitaine;87;2;20;178;Saint-Priest-Taurion;2888;32;2920
75;Nouvelle-Aquitaine;87;1;04;179;Saint-Sornin-la-Marche;241;0;241
75;Nouvelle-Aquitaine;87;1;04;180;Saint-Sornin-Leulac;577;4;581
75;Nouvelle-Aquitaine;87;2;02;181;Saint-Sulpice-Laurière;825;17;842
75;Nouvelle-Aquitaine;87;1;04;182;Saint-Sulpice-les-Feuilles;1203;17;1220
75;Nouvelle-Aquitaine;87;2;02;183;Saint-Sylvestre;919;10;929
75;Nouvelle-Aquitaine;87;3;19;185;Saint-Victurnien;1774;29;1803
75;Nouvelle-Aquitaine;87;2;07;186;Saint-Vitte-sur-Briance;320;4;324
75;Nouvelle-Aquitaine;87;2;21;187;Saint-Yrieix-la-Perche;6718;432;7150
75;Nouvelle-Aquitaine;87;2;01;188;Saint-Yrieix-sous-Aixe;432;3;435
75;Nouvelle-Aquitaine;87;3;18;189;Les Salles-Lavauguyon;139;1;140
75;Nouvelle-Aquitaine;87;2;20;190;Sauviat-sur-Vige;870;7;877
75;Nouvelle-Aquitaine;87;2;01;191;Séreilhac;1989;23;2012
75;Nouvelle-Aquitaine;87;2;05;192;Solignac;1583;24;1607
75;Nouvelle-Aquitaine;87;2;07;193;Surdoux;44;3;47
75;Nouvelle-Aquitaine;87;2;07;194;Sussac;347;3;350
75;Nouvelle-Aquitaine;87;1;04;195;Tersannes;135;1;136
75;Nouvelle-Aquitaine;87;1;03;197;Thouron;565;9;574
75;Nouvelle-Aquitaine;87;1;03;198;Vaulry;413;5;418
75;Nouvelle-Aquitaine;87;3;18;199;Vayres;734;13;747
75;Nouvelle-Aquitaine;87;1;04;200;Verneuil-Moustiers;129;0;129
75;Nouvelle-Aquitaine;87;2;01;201;Verneuil-sur-Vienne;4881;217;5098
75;Nouvelle-Aquitaine;87;2;06;202;Veyrac;2112;35;2147
75;Nouvelle-Aquitaine;87;2;07;203;Vicq-sur-Breuilh;1327;27;1354
75;Nouvelle-Aquitaine;87;3;18;204;Videix;204;4;208
75;Nouvelle-Aquitaine;87;2;05;205;Le Vigen;2236;40;2276
75;Nouvelle-Aquitaine;87;1;04;206;Villefavard;159;1;160
44;Grand Est;88;1;04;001;Les Ableuvenettes;58;0;58
44;Grand Est;88;1;04;002;Ahéville;75;0;75
44;Grand Est;88;2;17;003;Aingeville;62;1;63
44;Grand Est;88;2;04;004;Ainvelle;133;6;139
44;Grand Est;88;3;11;005;Allarmont;203;4;207
44;Grand Est;88;1;09;006;Ambacourt;290;8;298
44;Grand Est;88;2;04;007;Ameuvelle;48;1;49
44;Grand Est;88;1;11;008;Anglemont;168;3;171
44;Grand Est;88;3;07;009;Anould;3368;68;3436
44;Grand Est;88;2;09;010;Aouze;198;1;199
44;Grand Est;88;1;05;011;Arches;1634;53;1687
44;Grand Est;88;1;06;012;Archettes;1105;13;1118
44;Grand Est;88;2;09;013;Aroffe;86;0;86
44;Grand Est;88;3;07;014;Arrentès-de-Corcieux;183;5;188
44;Grand Est;88;2;10;015;Attignéville;206;3;209
44;Grand Est;88;2;04;016;Attigny;212;9;221
44;Grand Est;88;2;17;017;Aulnois;166;6;172
44;Grand Est;88;2;10;019;Autigny-la-Tour;149;3;152
44;Grand Est;88;2;10;020;Autreville;188;5;193
44;Grand Est;88;1;13;021;Autrey;283;12;295
44;Grand Est;88;2;17;022;Auzainvilliers;234;6;240
44;Grand Est;88;1;03;023;Avillers;81;2;83
44;Grand Est;88;1;03;024;Avrainville;114;0;114
44;Grand Est;88;2;10;025;Avranville;69;3;72
44;Grand Est;88;1;02;026;Aydoilles;1009;48;1057
44;Grand Est;88;1;02;027;Badménil-aux-Bois;144;6;150
44;Grand Est;88;1;06;028;La Baffe;618;95;713
44;Grand Est;88;1;16;029;La Vôge-les-Bains;1609;126;1735
44;Grand Est;88;1;04;030;Bainville-aux-Saules;147;0;147
44;Grand Est;88;2;09;031;Balléville;99;4;103
44;Grand Est;88;3;14;032;Ban-de-Laveline;1199;33;1232
44;Grand Est;88;3;11;033;Ban-de-Sapt;350;7;357
44;Grand Est;88;3;07;035;Barbey-Seroux;145;6;151
44;Grand Est;88;2;10;036;Barville;96;2;98
44;Grand Est;88;3;01;037;Basse-sur-le-Rupt;871;27;898
44;Grand Est;88;1;03;038;Battexey;36;0;36
44;Grand Est;88;1;09;039;Baudricourt;331;7;338
44;Grand Est;88;1;02;040;Bayecourt;250;5;255
44;Grand Est;88;1;04;041;Bazegney;109;8;117
44;Grand Est;88;1;11;042;Bazien;80;1;81
44;Grand Est;88;2;17;043;Bazoilles-et-Ménil;110;3;113
44;Grand Est;88;2;10;044;Bazoilles-sur-Meuse;603;16;619
44;Grand Est;88;2;10;045;Beaufremont;87;0;87
44;Grand Est;88;1;02;046;Beauménil;130;4;134
44;Grand Est;88;1;04;047;Begnécourt;148;7;155
44;Grand Est;88;1;16;048;Bellefontaine;981;26;1007
44;Grand Est;88;2;04;049;Belmont-lès-Darney;113;2;115
44;Grand Est;88;1;02;050;Belmont-sur-Buttant;303;5;308
44;Grand Est;88;2;17;051;Belmont-sur-Vair;133;1;134
44;Grand Est;88;2;04;052;Belrupt;97;2;99
44;Grand Est;88;3;11;053;Belval;161;2;163
44;Grand Est;88;3;14;054;Bertrimoutier;306;10;316
44;Grand Est;88;1;03;055;Bettegney-Saint-Brice;164;0;164
44;Grand Est;88;1;03;056;Bettoncourt;96;2;98
44;Grand Est;88;3;14;057;Le Beulay;92;6;98
44;Grand Est;88;1;09;058;Biécourt;97;5;102
44;Grand Est;88;3;02;059;Biffontaine;398;12;410
44;Grand Est;88;1;09;060;Blémerey;32;1;33
44;Grand Est;88;2;04;061;Bleurville;298;13;311
44;Grand Est;88;2;04;062;Blevaincourt;98;2;100
44;Grand Est;88;1;04;063;Bocquegney;136;4;140
44;Grand Est;88;3;02;064;Bois-de-Champ;108;1;109
44;Grand Est;88;2;04;065;Bonvillet;288;5;293
44;Grand Est;88;1;09;066;Boulaincourt;68;4;72
44;Grand Est;88;3;13;068;La Bourgonce;899;20;919
44;Grand Est;88;1;03;069;Bouxières-aux-Bois;136;6;142
44;Grand Est;88;1;03;070;Bouxurulles;174;1;175
44;Grand Est;88;1;04;071;Bouzemont;52;1;53
44;Grand Est;88;1;03;073;Brantigny;213;4;217
44;Grand Est;88;2;10;074;Brechainville;60;0;60
44;Grand Est;88;3;01;075;La Bresse;4143;150;4293
44;Grand Est;88;1;02;076;Brouvelieures;433;10;443
44;Grand Est;88;1;11;077;Brû;566;14;580
44;Grand Est;88;1;02;078;Bruyères;3073;54;3127
44;Grand Est;88;2;17;079;Bulgnéville;1539;103;1642
44;Grand Est;88;1;03;080;Bult;306;2;308
44;Grand Est;88;1;15;081;Bussang;1349;23;1372
44;Grand Est;88;3;11;082;Celles-sur-Plaine;784;17;801
44;Grand Est;88;2;10;083;Certilleux;211;10;221
44;Grand Est;88;1;03;084;Chamagne;466;9;475
44;Grand Est;88;3;02;085;Champdray;187;2;189
44;Grand Est;88;1;02;086;Champ-le-Duc;518;24;542
44;Grand Est;88;1;05;087;Chantraine;3197;95;3292
44;Grand Est;88;1;16;088;La Chapelle-aux-Bois;672;8;680
44;Grand Est;88;3;07;089;La Chapelle-devant-Bruyères;562;14;576
44;Grand Est;88;1;03;090;Charmes;4690;55;4745
44;Grand Est;88;1;02;091;Charmois-devant-Bruyères;387;9;396
44;Grand Est;88;1;16;092;Charmois-l'Orgueilleux;587;8;595
44;Grand Est;88;3;11;093;Châtas;43;2;45
44;Grand Est;88;1;03;094;Châtel-sur-Moselle;1708;50;1758
44;Grand Est;88;2;09;095;Châtenois;1702;44;1746
44;Grand Est;88;2;04;096;Châtillon-sur-Saône;112;8;120
44;Grand Est;88;1;09;097;Chauffecourt;43;1;44
44;Grand Est;88;1;05;098;Chaumousey;901;25;926
44;Grand Est;88;1;08;099;Chavelot;1367;22;1389
44;Grand Est;88;1;09;100;Chef-Haut;46;2;48
44;Grand Est;88;1;02;101;Cheniménil;1236;24;1260
44;Grand Est;88;2;10;102;Chermisey;95;1;96
44;Grand Est;88;1;04;103;Circourt;87;2;89
44;Grand Est;88;2;10;104;Circourt-sur-Mouzon;185;10;195
44;Grand Est;88;2;04;105;Claudon;213;4;217
44;Grand Est;88;3;07;106;Ban-sur-Meurthe-Clefcy;946;29;975
44;Grand Est;88;2;10;107;Clérey-la-Côte;34;0;34
44;Grand Est;88;1;16;108;Le Clerjus;508;19;527
44;Grand Est;88;3;12;109;Cleurie;646;13;659
44;Grand Est;88;1;03;110;Clézentaine;219;5;224
44;Grand Est;88;3;14;111;Coinches;355;4;359
